local_date,target_max_temp,temperature_2m_min,temperature_2m_max,temperature_2m_mean,relative_humidity_2m_mean,wind_speed_10m_mean,wind_speed_10m_max,precipitation_sum,cloud_cover_mean
2025-09-03,28.0,14.7,28.1,21.150000000000002,70.33333333333333,1.87,3.61,0.0,12.208333333333334
2025-09-04,26.0,15.4,25.5,19.945833333333333,77.125,1.6716666666666666,3.31,0.0,31.5
2025-09-05,24.0,13.4,25.1,19.029166666666665,77.41666666666667,1.16375,2.5,0.0,33.083333333333336
2025-09-06,22.0,14.9,22.8,17.720833333333335,86.95833333333333,2.03125,3.8,0.5,81.75
2025-09-07,21.0,14.9,21.0,17.224999999999998,85.875,1.8675,2.86,1.2000000000000002,79.41666666666667
2025-09-08,23.0,14.0,23.1,18.358333333333334,73.33333333333333,1.4420833333333334,2.61,0.0,71.66666666666667
2025-09-09,21.0,13.6,21.2,17.170833333333334,77.08333333333333,1.6433333333333333,3.26,0.0,44.708333333333336
2025-09-10,24.0,12.7,23.8,17.925,72.79166666666667,1.7541666666666667,2.81,0.0,14.541666666666666
2025-09-11,19.0,12.6,19.7,15.679166666666667,86.16666666666667,1.8575,3.44,0.0,80.20833333333333
2025-09-12,22.0,13.9,21.1,16.875,78.20833333333333,1.12375,1.89,0.0,80.41666666666667
2025-09-13,24.0,13.5,23.7,18.025000000000002,72.83333333333333,1.8862500000000002,3.41,0.0,23.375
2025-09-14,20.0,14.8,18.3,16.391666666666666,73.66666666666667,3.9149999999999996,6.44,0.0,92.25
2025-09-15,21.0,9.9,20.3,15.454166666666666,71.0,2.0966666666666667,3.6,0.0,32.083333333333336
2025-09-16,32.0,13.2,32.3,21.537499999999998,55.791666666666664,2.8054166666666664,4.34,0.0,2.0
2025-09-17,25.0,14.6,25.1,19.845833333333335,62.25,2.4833333333333334,4.77,0.0,2.5
2025-09-18,22.0,11.6,21.4,16.329166666666666,72.125,2.6029166666666668,4.32,0.0,12.583333333333334
2025-09-19,24.0,9.8,23.1,16.345833333333335,65.25,1.6079166666666669,2.75,0.0,0.3333333333333333
2025-09-20,23.0,10.6,22.7,16.125,71.70833333333333,2.3562499999999997,4.53,0.0,15.166666666666666
2025-09-21,19.0,13.5,18.6,15.558333333333332,79.29166666666667,2.5483333333333333,4.4,6.3999999999999995,89.0
2025-09-22,21.0,9.8,21.3,15.25,72.625,1.445,2.8,0.0,10.875
2025-09-23,24.0,11.1,23.0,16.675,67.875,2.1704166666666667,3.2,0.0,12.458333333333334
2025-09-24,22.0,11.7,22.0,16.708333333333332,67.79166666666667,2.0225,3.18,0.0,1.4166666666666667
2025-09-25,17.0,9.8,17.4,13.741666666666667,73.41666666666667,1.5454166666666669,2.58,0.0,23.083333333333332
2025-09-26,21.0,9.1,20.1,14.458333333333334,72.29166666666667,2.1370833333333334,3.0,0.0,38.583333333333336
2025-09-27,23.0,13.2,23.2,17.354166666666668,62.75,1.44125,3.51,0.0,57.125
2025-09-28,21.0,11.4,21.0,15.924999999999999,77.5,2.1304166666666666,4.17,0.0,51.75
2025-09-29,17.0,13.9,17.3,15.233333333333334,84.66666666666667,1.8816666666666666,2.83,3.4,86.79166666666667
2025-09-30,21.0,10.6,19.9,14.720833333333333,75.125,2.2129166666666666,4.53,0.3,47.041666666666664
2025-10-01,19.0,12.1,18.0,14.225,81.70833333333333,3.0995833333333334,5.98,4.3,50.791666666666664
2025-10-02,19.0,11.8,19.7,15.133333333333333,65.83333333333333,2.1079166666666667,3.4,0.0,46.583333333333336
2025-10-03,17.0,9.0,17.3,13.129166666666668,79.58333333333333,1.28,1.88,0.0,53.291666666666664
2025-10-04,17.0,11.3,17.0,14.129166666666668,80.375,1.675,3.1,0.0,81.375
2025-10-05,17.0,10.2,17.3,13.120833333333332,72.125,2.379166666666667,3.18,0.0,47.5
2025-10-06,21.0,7.1,20.0,13.158333333333333,65.04166666666667,2.1091666666666664,3.71,0.0,1.4166666666666667
2025-10-07,23.0,7.7,23.5,14.7125,62.375,1.5033333333333332,2.55,0.0,1.9166666666666667
2025-10-08,16.0,9.1,15.9,12.341666666666667,69.33333333333333,2.11125,3.77,0.0,53.125
2025-10-09,17.0,9.8,16.8,12.3375,80.54166666666667,1.6141666666666667,3.64,0.30000000000000004,86.375
2025-10-10,16.0,10.0,16.0,12.1625,86.04166666666667,1.6558333333333335,3.54,0.4,90.41666666666667
2025-10-11,14.0,9.6,12.7,10.987499999999999,87.79166666666667,3.0050000000000003,4.83,0.1,88.29166666666667
2025-10-12,13.0,6.7,11.7,9.641666666666667,81.04166666666667,3.4720833333333334,5.41,3.1,95.625
2025-10-13,14.0,5.6,13.7,9.012500000000001,69.625,3.475,6.32,0.0,22.583333333333332
2025-10-14,15.0,4.4,14.7,8.995833333333334,65.16666666666667,3.0370833333333334,4.31,0.0,0.0
2025-10-15,16.0,2.6,15.5,9.058333333333334,61.0,1.28125,2.86,0.0,9.375
2025-10-16,14.0,2.9,14.2,9.179166666666665,72.25,1.90125,2.98,0.0,31.166666666666668
2025-10-17,15.0,9.2,15.0,11.8375,75.5,2.2275,4.24,0.3,72.625
2025-10-18,12.0,6.1,11.4,9.016666666666667,82.66666666666667,1.7562499999999999,3.35,3.4000000000000004,83.08333333333333
2025-10-19,15.0,8.9,13.3,10.741666666666667,83.75,4.785833333333334,7.23,7.7,83.83333333333333
2025-10-20,14.0,8.8,13.8,10.779166666666667,82.08333333333333,2.04,3.34,0.0,75.79166666666667
2025-10-21,16.0,5.8,15.5,9.829166666666667,78.20833333333333,1.4745833333333334,2.14,0.0,38.916666666666664
2025-10-22,17.0,7.2,15.4,10.637500000000001,83.20833333333333,2.52625,5.26,0.0,58.0
2025-10-23,16.0,10.8,15.5,12.779166666666667,79.875,2.03625,3.5,0.0,81.91666666666667
2025-10-24,14.0,8.0,13.4,10.674999999999999,86.20833333333333,3.2754166666666666,5.63,21.1,89.29166666666667
2025-10-25,13.0,5.9,11.7,8.174999999999999,82.875,3.9370833333333333,10.69,4.3,84.125
2025-10-26,10.0,6.4,9.0,7.3625,89.70833333333333,3.2733333333333334,8.23,5.0,98.25
2025-10-27,12.0,5.4,11.1,7.4750000000000005,84.625,2.1374999999999997,3.16,0.0,53.416666666666664
2025-10-28,13.0,4.0,11.0,7.708333333333333,79.20833333333333,1.4395833333333332,5.82,2.6,83.70833333333333
2025-10-29,14.0,7.4,13.5,10.579166666666667,81.54166666666667,2.995416666666667,5.39,2.5,29.208333333333332
2025-10-30,11.0,4.9,9.9,6.933333333333334,87.375,2.5775,4.92,0.0,61.666666666666664
2025-10-31,13.0,4.4,11.7,8.345833333333333,84.83333333333333,1.9345833333333333,3.19,9.3,91.95833333333333
2025-11-01,16.0,8.8,15.1,11.854166666666666,86.25,4.250416666666667,7.24,29.4,77.58333333333333
2025-11-02,13.0,6.9,11.8,8.82,79.2,2.2384,4.25,0.0,57.92
2025-11-03,9.0,6.2,9.1,7.116666666666667,85.625,2.32875,4.65,0.9,93.66666666666667
2025-11-04,13.0,4.6,12.2,8.583333333333334,79.45833333333333,1.93,3.9,0.2,70.41666666666667
2025-11-05,15.0,10.4,13.2,11.5375,79.5,4.128333333333333,6.07,14.6,98.04166666666667
2025-11-06,13.0,8.7,12.4,10.495833333333334,87.45833333333333,4.5,6.71,6.2,92.41666666666667
2025-11-07,12.0,6.0,11.4,8.5375,83.83333333333333,3.14625,6.2,0.0,30.041666666666668
2025-11-08,14.0,3.6,12.2,8.083333333333334,75.0,1.5791666666666666,2.42,0.0,27.083333333333332
2025-11-09,17.0,5.8,15.3,11.1625,63.375,2.2841666666666667,3.7,0.0,52.541666666666664
2025-11-10,15.0,9.6,14.1,11.883333333333333,83.33333333333333,2.6954166666666666,4.34,1.1,82.95833333333333
2025-11-11,12.0,6.0,11.5,8.341666666666667,82.125,1.285,2.24,0.0,57.041666666666664
2025-11-12,13.0,6.4,12.2,9.4625,84.41666666666667,1.22875,2.3,1.6,88.625
2025-11-13,14.0,10.9,12.9,11.891666666666666,90.95833333333333,2.845416666666667,4.9,14.200000000000001,98.5
2025-11-14,12.0,8.5,11.3,9.641666666666667,94.33333333333333,2.4795833333333333,3.86,23.6,97.29166666666667
2025-11-15,14.0,10.6,12.9,11.783333333333333,90.95833333333333,2.92375,5.37,0.8,85.66666666666667
2025-11-16,12.0,10.5,12.2,11.35,94.29166666666667,1.6216666666666668,3.01,0.1,95.20833333333333
2025-11-17,11.0,5.9,11.5,7.870833333333334,93.45833333333333,1.9429166666666668,3.69,3.3,91.79166666666667
2025-11-18,9.0,4.0,8.2,5.95,89.45833333333333,1.6125,2.4,0.0,65.25
2025-11-19,11.0,3.6,9.8,6.479166666666667,79.04166666666667,2.1062499999999997,3.41,0.0,81.20833333333333
2025-11-20,12.0,5.9,11.2,8.137500000000001,79.91666666666667,1.6279166666666667,2.6,1.0,55.583333333333336
2025-11-21,12.0,4.1,10.5,7.5249999999999995,82.04166666666667,2.1283333333333334,3.35,0.0,72.95833333333333
2025-11-22,12.0,8.8,10.5,9.625,82.83333333333333,2.6433333333333335,3.85,0.0,97.54166666666667
2025-11-23,11.0,5.6,9.9,8.320833333333335,90.58333333333333,2.2312499999999997,4.46,5.800000000000001,98.16666666666667
2025-11-24,8.0,3.4,7.6,5.591666666666666,88.08333333333333,2.021666666666667,4.22,0.0,72.66666666666667
2025-11-25,7.0,3.4,6.4,5.095833333333333,91.45833333333333,1.1795833333333332,2.41,7.7,99.33333333333333
2025-11-26,9.0,5.7,9.1,7.483333333333333,94.58333333333333,1.7166666666666668,3.36,0.5,99.79166666666667
2025-11-27,11.0,7.0,9.3,8.045833333333333,91.0,1.6875,3.14,12.1,99.875
2025-11-28,10.0,4.9,9.8,7.291666666666667,88.04166666666667,2.4458333333333333,4.2,0.2,65.875
2025-11-29,7.0,2.4,6.9,4.6375,82.91666666666667,1.5429166666666667,2.91,0.0,77.54166666666667
2025-11-30,8.0,0.0,6.7,2.525,80.45833333333333,1.13375,2.44,0.0,22.208333333333332
2025-12-01,7.0,0.5,6.8,3.641666666666666,81.83333333333333,0.9825,1.8,0.0,67.625
2025-12-02,9.0,5.1,7.6,6.0625,89.75,1.4316666666666666,2.69,0.1,96.125
2025-12-03,8.0,4.6,7.4,5.804166666666667,85.95833333333333,0.91125,1.81,0.0,87.95833333333333
2025-12-04,7.0,4.7,6.9,5.916666666666667,94.66666666666667,1.5854166666666665,3.23,7.1,99.79166666666667
2025-12-05,13.0,6.9,11.6,8.966666666666667,92.08333333333333,4.31625,8.02,2.1,99.70833333333333
2025-12-06,11.0,8.1,10.1,8.8375,85.75,5.367083333333333,8.5,0.0,79.45833333333333
2025-12-07,12.0,8.0,11.6,9.25,91.16666666666667,3.56125,6.37,9.1,96.125
2025-12-08,13.0,8.1,12.6,10.483333333333333,91.95833333333333,5.025833333333334,8.18,42.9,99.875
2025-12-09,12.0,7.8,9.9,8.670833333333333,88.33333333333333,2.481666666666667,5.55,5.5,95.70833333333333
2025-12-10,14.0,10.9,13.2,12.5,93.41666666666667,7.01625,9.43,48.6,100.0
2025-12-11,13.0,7.0,12.8,8.725,90.54166666666667,2.32375,6.58,11.6,100.0
2025-12-12,12.0,7.3,11.6,9.6,95.375,1.40625,2.92,0.0,97.0
2025-12-13,11.0,7.1,11.0,8.845833333333333,88.79166666666667,1.3320833333333333,2.82,0.0,77.41666666666667
2025-12-14,12.0,8.2,10.9,9.370833333333334,85.29166666666667,2.04625,3.61,2.5,92.58333333333333
2025-12-15,14.0,8.3,13.4,10.929166666666667,88.75,4.2195833333333335,7.79,26.1,95.79166666666667
2025-12-16,13.0,8.4,11.7,9.916666666666666,89.41666666666667,4.274166666666667,7.78,20.5,99.75
2025-12-17,11.0,5.1,10.7,6.5625,81.45833333333333,4.997083333333333,10.18,6.9,86.875
2025-12-18,10.0,4.9,9.8,6.558333333333334,87.83333333333333,3.6199999999999997,6.88,8.6,95.29166666666667
2025-12-19,6.0,2.9,5.2,4.108333333333333,86.75,3.84375,5.52,0.30000000000000004,80.125
2025-12-20,7.0,4.1,6.3,5.283333333333333,89.33333333333333,4.2179166666666665,6.05,9.1,97.58333333333333
2025-12-21,8.0,5.1,8.1,6.1875,83.70833333333333,2.7395833333333335,3.73,3.0,89.33333333333333
2025-12-22,11.0,3.4,8.5,5.3500000000000005,81.83333333333333,3.7716666666666665,6.6,2.4,62.833333333333336
2025-12-23,7.0,1.5,6.4,3.9583333333333335,85.08333333333333,1.7375,3.04,0.0,69.58333333333333
2025-12-24,8.0,2.5,7.0,4.641666666666667,88.70833333333333,3.43875,5.48,1.9,69.20833333333333
2025-12-25,6.0,2.5,4.9,3.6999999999999997,90.08333333333333,2.945,5.28,4.0,77.83333333333333
2025-12-26,7.0,2.4,5.6,3.795833333333333,85.20833333333333,3.401666666666667,6.16,0.1,68.95833333333333
2025-12-27,5.0,0.7,4.5,2.25,82.75,1.0295833333333333,2.47,0.0,65.625
2025-12-28,5.0,-0.5,4.4,1.7249999999999999,84.41666666666667,0.915,1.57,0.0,42.541666666666664
2025-12-29,6.0,0.3,5.3,2.495833333333333,84.375,1.9558333333333333,2.72,0.0,63.375
2025-12-30,9.0,0.7,7.5,3.279166666666667,84.125,1.54375,3.02,0.0,55.916666666666664
2025-12-31,4.0,0.7,4.3,1.9291666666666665,95.20833333333333,0.7954166666666667,1.84,0.0,97.45833333333333
2026-01-01,6.0,0.8,4.8,2.983333333333333,96.54166666666667,0.7804166666666666,1.75,0.9,99.75
2026-01-02,9.0,4.5,8.0,6.379166666666666,93.08333333333333,0.9641666666666667,2.55,5.1,99.875
2026-01-03,12.0,6.3,11.6,8.4,86.33333333333333,1.9933333333333334,3.62,9.0,85.08333333333333
2026-01-04,9.0,4.9,8.5,7.154166666666666,88.95833333333333,2.8925,4.92,6.3,89.54166666666667
2026-01-05,6.0,2.9,5.9,4.704166666666667,92.04166666666667,1.6291666666666667,2.66,2.2,84.79166666666667
2026-01-06,7.0,3.0,6.2,4.770833333333333,87.54166666666667,4.6120833333333335,6.26,11.2,99.75
2026-01-07,6.0,3.5,4.9,4.016666666666667,87.91666666666667,3.895,5.15,2.1,99.41666666666667
2026-01-08,7.0,1.2,5.9,4.2625,88.95833333333333,3.00375,4.55,0.2,87.20833333333333
2026-01-09,11.0,4.9,9.9,6.7,80.20833333333333,1.7975,3.85,0.0,92.0
2026-01-10,9.0,2.4,8.1,5.416666666666667,79.45833333333333,1.6449999999999998,3.05,2.5,92.0
2026-01-11,10.0,5.4,8.7,6.833333333333333,90.79166666666667,1.2704166666666665,3.34,9.0,99.66666666666667
2026-01-12,12.0,8.1,10.5,9.424999999999999,86.41666666666667,3.5625,4.95,2.7,99.875
2026-01-13,14.0,10.7,13.6,11.679166666666667,91.625,1.6941666666666668,4.88,0.0,97.5
2026-01-14,11.0,7.6,10.6,9.1625,92.41666666666667,1.2566666666666666,2.66,0.0,100.0
2026-01-15,9.0,5.7,9.0,7.825,90.04166666666667,3.5904166666666666,5.1,0.0,92.91666666666667
2026-01-16,11.0,3.7,9.5,5.9624999999999995,83.75,4.1450000000000005,5.06,0.0,37.041666666666664
2026-01-17,12.0,2.2,10.2,5.241666666666666,77.95833333333333,2.4966666666666666,3.23,0.0,1.0833333333333333
2026-01-18,9.0,0.0,8.5,3.9458333333333333,81.04166666666667,1.8333333333333333,2.88,0.0,22.0
2026-01-19,9.0,0.2,8.3,3.3000000000000003,81.83333333333333,1.3595833333333334,2.35,0.0,17.333333333333332
2026-01-20,10.0,-0.5,8.3,3.0416666666666665,81.29166666666667,1.7504166666666665,4.16,0.0,46.333333333333336
2026-01-21,7.0,-0.6,6.2,1.9916666666666665,84.125,0.8612500000000001,1.71,0.0,35.25
2026-01-22,4.0,-0.8,4.2,1.5875000000000001,87.125,1.0291666666666666,1.71,0.0,81.04166666666667
2026-01-23,7.0,-0.3,6.2,1.9708333333333332,73.125,2.370833333333333,3.94,0.0,9.291666666666666
2026-01-24,7.0,-3.3,5.9,0.7000000000000001,69.875,1.1945833333333333,2.28,0.0,14.583333333333334
2026-01-25,7.0,-4.2,5.7,-0.020833333333333297,73.16666666666667,0.8295833333333333,1.71,0.0,13.958333333333334
2026-01-26,8.0,-1.8,6.6,2.1416666666666666,63.125,1.0720833333333333,2.11,0.0,49.791666666666664
2026-01-27,10.0,1.8,9.6,5.45,64.08333333333333,1.62375,3.64,0.3,96.33333333333333
2026-01-28,11.0,5.4,9.0,7.666666666666667,84.33333333333333,2.39125,3.65,3.0,94.54166666666667
2026-01-29,11.0,8.3,9.5,8.779166666666667,86.33333333333333,2.13375,4.0,9.4,99.83333333333333
2026-01-30,12.0,7.0,10.6,8.779166666666667,84.66666666666667,1.97375,4.08,6.3,92.54166666666667
2026-01-31,14.0,7.6,12.8,9.737499999999999,83.54166666666667,0.8975,2.04,0.3,74.125
2026-02-01,11.0,7.0,10.6,8.445833333333333,88.20833333333333,3.0124999999999997,4.75,6.5,91.83333333333333
2026-02-02,12.0,6.2,10.3,8.295833333333333,87.79166666666667,2.3233333333333333,4.06,5.1000000000000005,93.95833333333333
2026-02-03,12.0,7.6,11.7,9.645833333333334,88.25,1.1533333333333333,2.53,0.0,82.45833333333333
2026-02-04,16.0,7.2,14.9,10.691666666666668,79.29166666666667,1.3904166666666669,2.72,0.0,67.125
2026-02-05,13.0,5.3,13.1,8.4375,81.0,2.245,3.59,0.0,11.458333333333334
2026-02-06,14.0,3.6,12.9,8.262500000000001,69.375,1.9791666666666667,2.69,0.0,27.083333333333332
2026-02-07,11.0,6.4,10.2,8.516666666666667,85.625,3.089166666666667,5.0,14.1,91.83333333333333
2026-02-08,9.0,5.0,9.1,6.970833333333334,92.875,1.51,3.75,0.0,95.5
2026-02-09,10.0,4.5,9.1,6.416666666666667,89.33333333333333,3.05625,4.92,0.5,73.125
2026-02-10,12.0,2.9,11.2,6.470833333333334,78.375,2.0479166666666666,3.81,0.0,9.5
2026-02-11,11.0,2.6,10.1,5.716666666666666,84.75,2.47625,3.86,0.0,27.541666666666668
2026-02-12,11.0,1.4,10.8,5.295833333333333,81.16666666666667,1.5145833333333334,2.95,0.0,61.875
2026-02-13,8.0,4.6,8.2,6.283333333333334,89.75,2.4895833333333335,3.52,2.8,96.70833333333333
2026-02-14,9.0,3.6,8.2,5.191666666666666,84.54166666666667,2.17125,3.1,0.0,70.79166666666667
2026-02-15,8.0,1.4,7.7,3.9291666666666667,77.70833333333333,2.1620833333333334,3.58,0.0,21.875
2026-02-16,6.0,0.0,5.1,2.0,88.91666666666667,2.19375,4.88,1.2,63.291666666666664
2026-02-17,8.0,0.3,6.7,2.7541666666666664,84.0,1.4024999999999999,2.77,2.7,79.0
2026-02-18,5.0,0.3,5.2,2.3583333333333334,91.41666666666667,1.6283333333333332,2.82,0.7,73.75
2026-02-19,5.0,-0.3,4.0,1.6166666666666665,75.83333333333333,2.555,4.2,0.0,77.58333333333333
2026-02-20,6.0,-2.3,5.0,1.6833333333333333,75.08333333333333,0.8608333333333333,1.91,0.0,78.125
2026-02-21,9.0,2.1,5.7,4.2625,68.33333333333333,2.19625,3.36,3.0,84.45833333333333
2026-02-22,11.0,5.7,10.1,7.520833333333333,74.45833333333333,2.2600000000000002,3.85,3.7,98.45833333333333
2026-02-23,9.0,4.7,8.4,6.375,83.41666666666667,2.8204166666666666,5.29,7.5,98.75
2026-02-24,8.0,1.6,8.1,4.6375,79.75,2.1708333333333334,3.64,0.0,57.125
2026-02-25,11.0,0.5,9.3,4.325,79.625,2.72875,4.7,0.0,41.333333333333336
2026-02-26,12.0,4.2,10.4,6.7250000000000005,73.04166666666667,4.929583333333333,6.6,0.0,82.41666666666667
2026-02-27,11.0,4.9,10.0,7.229166666666667,76.625,3.1687499999999997,4.35,0.0,91.83333333333333
2026-02-28,11.0,3.7,10.3,6.2,81.70833333333333,2.690416666666667,4.68,0.0,37.541666666666664
2026-03-01,13.0,2.0,12.2,6.254166666666666,78.04166666666667,2.5154166666666664,3.99,0.0,5.0
2026-03-02,14.0,0.5,13.2,7.095833333333334,76.41666666666667,1.30875,2.28,0.0,23.833333333333332
2026-03-03,12.0,7.3,11.3,9.266666666666667,88.91666666666667,2.540833333333333,4.22,0.1,96.79166666666667
2026-03-04,11.0,7.9,9.8,8.620833333333334,90.58333333333333,2.2345833333333336,4.76,15.399999999999999,98.91666666666667
2026-03-05,11.0,5.9,10.2,7.625,84.66666666666667,2.0091666666666668,3.98,0.1,91.375
2026-03-06,10.0,6.1,9.4,7.870833333333334,91.70833333333333,3.7608333333333337,5.05,5.6000000000000005,100.0
2026-03-07,12.0,8.9,11.6,9.891666666666667,88.16666666666667,4.632083333333333,5.64,0.0,100.0
2026-03-08,10.0,4.0,10.1,7.730434782608696,82.17391304347827,4.537826086956522,7.13,0.8999999999999999,87.26086956521739
2026-03-09,7.0,1.6,5.6,3.591666666666667,83.95833333333333,3.1079166666666667,5.52,0.1,92.45833333333333
2026-03-10,9.0,0.3,7.7,3.5625,81.875,3.385,5.02,0.1,87.66666666666667
2026-03-11,11.0,3.7,10.4,6.370833333333334,91.20833333333333,5.00125,9.83,18.9,99.0
2026-03-12,8.0,2.2,8.7,5.291666666666667,84.70833333333333,4.49,7.0,3.7,99.70833333333333
2026-03-13,2.0,0.0,1.5,0.5708333333333334,97.54166666666667,0.6741666666666667,1.4,19.8,100.0
2026-03-14,7.0,0.1,6.9,2.766666666666667,86.16666666666667,1.30375,2.46,1.7999999999999998,76.625
2026-03-15,9.0,0.8,8.1,4.145833333333333,73.95833333333333,1.2279166666666665,3.14,0.8,81.58333333333333
2026-03-16,13.0,5.0,11.9,8.270833333333334,88.75,2.495833333333333,3.77,0.7,98.625
2026-03-17,12.0,8.8,11.5,9.966666666666667,90.66666666666667,3.532916666666667,5.11,10.5,99.91666666666667
2026-03-18,13.0,9.8,13.3,11.137500000000001,91.625,3.609583333333333,5.33,3.8,100.0
2026-03-19,12.0,9.2,11.7,10.387500000000001,93.79166666666667,2.4879166666666666,4.03,4.9,100.0
2026-03-20,14.0,7.1,13.5,11.208333333333334,88.0,3.5500000000000003,5.38,5.4,81.66666666666667
2026-03-21,11.0,4.5,10.0,6.954166666666667,74.375,2.214166666666667,3.64,0.0,71.25
2026-03-22,11.0,1.6,10.0,5.425,74.875,2.3691666666666666,4.0,0.0,53.625
2026-03-23,10.0,1.0,9.3,5.308333333333334,74.04166666666667,1.5599999999999998,2.37,0.0,70.45833333333333
2026-03-24,12.0,5.6,11.1,7.4875,87.08333333333333,3.1929166666666666,7.96,16.6,91.58333333333333
2026-03-25,11.0,3.6,9.9,6.5125,81.625,3.734583333333333,7.07,0.7,63.791666666666664
2026-03-26,11.0,1.2,10.9,5.7124999999999995,67.0,1.7720833333333335,2.55,0.0,15.166666666666666
2026-03-27,14.0,1.4,13.3,7.004166666666666,63.583333333333336,2.25,3.21,0.0,76.41666666666667
2026-03-28,13.0,4.2,13.1,8.066666666666666,69.66666666666667,1.8433333333333335,3.2,0.0,71.70833333333333
2026-03-29,8.0,3.3,7.9,5.041666666666667,81.79166666666667,1.7925000000000002,4.87,6.0,84.125
2026-03-30,10.0,0.0,9.2,4.133333333333334,78.20833333333333,2.160416666666667,3.95,0.0,33.875
2026-03-31,13.0,1.9,13.4,5.835294117647059,69.47058823529412,1.8023529411764707,3.07,0.0,58.94117647058823
